transaction_id,timestamp,amount,merchant_category,location,is_international,is_fraud
67890a1b-2c3d-4e5f,2024-04-10T14:00:00Z,2400.00,electronics,Toronto CA,1,1
7890a1b2-c3d4-e5f6,2024-04-10T22:00:00Z,100.00,online,New Orleans LA,0,0
890a1b2c-3d4e-5f67,2024-04-11T10:00:00Z,38.00,transport,Nashville TN,0,0
90a1b2c3-d4e5-f678,2024-04-11T18:00:00Z,135.00,dining,Charlotte NC,0,0
0a1b2c3d-4e5f-6789,2024-04-12T14:00:00Z,160.00,retail,Washington DC,0,0
b1c2d3e4-f567-890a,2024-04-12T22:00:00Z,200.00,entertainment,Orlando FL,0,0
c2d3e4f5-6789-0ab1,2024-04-13T10:00:00Z,60.00,groceries,New York NY,0,0
d3e4f567-890a-b1c2,2024-04-13T18:00:00Z,120.00,dining,Chicago IL,0,0
e4f56789-0ab1-c2d3,2024-04-14T14:00:00Z,25.00,transport,San Francisco CA,0,0
f567890a-b1c2-d3e4,2024-04-14T22:00:00Z,250.00,online,Los Angeles CA,0,0
567890a1-b2c3-d4e5,2024-04-15T10:00:00Z,4900.00,luxury,St. Barts BL,1,1
67890a1b-2c3d-4e5f,2024-04-15T18:00:00Z,160.00,retail,Miami FL,0,0
7890a1b2-c3d4-e5f6,2024-04-16T14:00:00Z,400.00,electronics,Las Vegas NV,0,0
890a1b2c-3d4e-5f67,2024-04-16T22:00:00Z,95.00,dining,Austin TX,0,0
90a1b2c3-d4e5-f678,2024-04-17T10:00:00Z,30.00,transport,Seattle WA,0,0
0a1b2c3d-4e5f-6789,2024-04-17T18:00:00Z,200.00,online,Denver CO,0,0
b1c2d3e4-f567-890a,2024-04-18T14:00:00Z,55.00,groceries,Boston MA,0,0
c2d3e4f5-6789-0ab1,2024-04-18T22:00:00Z,140.00,retail,Portland OR,0,0
d3e4f567-890a-b1c2,2024-04-19T10:00:00Z,3800.00,travel,Mykonos GR,1,1
e4f56789-0ab1-c2d3,2024-04-19T18:00:00Z,85.00,dining,Atlanta GA,0,0
f567890a-b1c2-d3e4,2024-04-20T14:00:00Z,35.00,transport,Dallas TX,0,0
567890a1-b2c3-d4e5,2024-04-20T22:00:00Z,220.00,online,Houston TX,0,0
67890a1b-2c3d-4e5f,2024-04-21T10:00:00Z,280.00,entertainment,Phoenix AZ,0,0
7890a1b2-c3d4-e5f6,2024-04-21T18:00:00Z,75.00,dining,San Diego CA,0,0
890a1b2c-3d4e-5f67,2024-04-22T14:00:00Z,45.00,groceries,Philadelphia PA,0,0
90a1b2c3-d4e5-f678,2024-04-22T22:00:00Z,150.00,retail,San Antonio TX,0,0
0a1b2c3d-4e5f-6789,2024-04-23T10:00:00Z,2500.00,electronics,Vancouver CA,1,1
b1c2d3e4-f567-890a,2024-04-23T18:00:00Z,110.00,online,New Orleans LA,0,0
c2d3e4f5-6789-0ab1,2024-04-24T14:00:00Z,40.00,transport,Nashville TN,0,0
d3e4f567-890a-b1c2,2024-04-24T22:00:00Z,145.00,dining,Charlotte NC,0,0
e4f56789-0ab1-c2d3,2024-04-25T10:00:00Z,170.00,retail,Washington DC,0,0
f567890a-b1c2-d3e4,2024-04-25T18:00:00Z,210.00,entertainment,Orlando FL,0,0
567890a1-b2c3-d4e5,2024-04-26T14:00:00Z,62.00,groceries,New York NY,0,0
67890a1b-2c3d-4e5f,2024-04-26T22:00:00Z,130.00,dining,Chicago IL,0,0
7890a1b2-c3d4-e5f6,2024-04-27T10:00:00Z,28.00,transport,San Francisco CA,0,0
890a1b2c-3d4e-5f67,2024-04-27T18:00:00Z,260.00,online,Los Angeles CA,0,0
90a1b2c3-d4e5-f678,2024-04-28T14:00:00Z,4999.99,luxury,Doha QA,1,1
0a1b2c3d-4e5f-6789,2024-04-28T22:00:00Z,170.00,retail,Miami FL,0,0
b1c2d3e4-f567-890a,2024-04-29T10:00:00Z,420.00,electronics,Las Vegas NV,0,0
c2d3e4f5-6789-0ab1,2024-04-29T18:00:00Z,100.00,dining,Austin TX,0,0
d3e4f567-890a-b1c2,2024-04-30T14:00:00Z,32.00,transport,Seattle WA,0,0
e4f56789-0ab1-c2d3,2024-04-30T22:00:00Z,210.00,online,Denver CO,0,0
f567890a-b1c2-d3e4,2024-05-01T10:00:00Z,58.00,groceries,Boston MA,0,0
567890a1-b2c3-d4e5,2024-05-01T18:00:00Z,150.00,retail,Portland OR,0,0
67890a1b-2c3d-4e5f,2024-05-02T14:00:00Z,3900.00,travel,Buenos Aires AR,1,1
7890a1b2-c3d4-e5f6,2024-05-02T22:00:00Z,90.00,dining,Atlanta GA,0,0
890a1b2c-3d4e-5f67,2024-05-03T10:00:00Z,38.00,transport,Dallas TX,0,0
90a1b2c3-d4e5-f678,2024-05-03T18:00:00Z,230.00,online,Houston TX,0,0
0a1b2c3d-4e5f-6789,2024-05-04T14:00:00Z,290.00,entertainment,Phoenix AZ,0,0
b1c2d3e4-f567-890a,2024-05-04T22:00:00Z,80.00,dining,San Diego CA,0,0
c2d3e4f5-6789-0ab1,2024-05-05T10:00:00Z,48.00,groceries,Philadelphia PA,0,0
d3e4f567-890a-b1c2,2024-05-05T18:00:00Z,160.00,retail,San Antonio TX,0,0
e4f56789-0ab1-c2d3,2024-05-06T14:00:00Z,2600.00,electronics,Stockholm SE,1,1
f567890a-b1c2-d3e4,2024-05-06T22:00:00Z,120.00,online,New Orleans LA,0,0
567890a1-b2c3-d4e5,2024-05-07T10:00:00Z,42.00,transport,Nashville TN,0,0
67890a1b-2c3d-4e5f,2024-05-07T18:00:00Z,155.00,dining,Charlotte NC,0,0
7890a1b2-c3d4-e5f6,2024-05-08T14:00:00Z,180.00,retail,Washington DC,0,0
890a1b2c-3d4e-5f67,2024-05-08T22:00:00Z,220.00,entertainment,Orlando FL,0,0
90a1b2c3-d4e5-f678,2024-05-09T10:00:00Z,65.00,groceries,New York NY,0,0
0a1b2c3d-4e5f-6789,2024-05-09T18:00:00Z,140.00,dining,Chicago IL,0,0
b1c2d3e4-f567-890a,2024-05-10T14:00:00Z,30.00,transport,San Francisco CA,0,0
c2d3e4f5-6789-0ab1,2024-05-10T22:00:00Z,270.00,online,Los Angeles CA,0,0
d3e4f567-890a-b1c2,2024-05-11T10:00:00Z,4700.00,luxury,Marrakech MA,1,1
e4f56789-0ab1-c2d3,2024-05-11T18:00:00Z,180.00,retail,Miami FL,0,0
f567890a-b1c2-d3e4,2024-05-12T14:00:00Z,440.00,electronics,Las Vegas NV,0,0
567890a1-b2c3-d4e5,2024-05-12T22:00:00Z,105.00,dining,Austin TX,0,0
67890a1b-2c3d-4e5f,2024-05-13T10:00:00Z,35.00,transport,Seattle WA,0,0
7890a1b2-c3d4-e5f6,2024-05-13T18:00:00Z,220.00,online,Denver CO,0,0
890a1b2c-3d4e-5f67,2024-05-14T14:00:00Z,60.00,groceries,Boston MA,0,0
90a1b2c3-d4e5-f678,2024-05-14T22:00:00Z,160.00,retail,Portland OR,0,0
0a1b2c3d-4e5f-6789,2024-05-15T10:00:00Z,4000.00,travel,Fiji FJ,1,1
b1c2d3e4-f567-890a,2024-05-15T18:00:00Z,95.00,dining,Atlanta GA,0,0
c2d3e4f5-6789-0ab1,2024-05-16T14:00:00Z,40.00,transport,Dallas TX,0,0
d3e4f567-890a-b1c2,2024-05-16T22:00:00Z,240.00,online,Houston TX,0,0
e4f56789-0ab1-c2d3,2024-05-17T10:00:00Z,300.00,entertainment,Phoenix AZ,0,0
f567890a-b1c2-d3e4,2024-05-17T18:00:00Z,85.00,dining,San Diego CA,0,0
567890a1-b2c3-d4e5,2024-05-18T14:00:00Z,50.00,groceries,Philadelphia PA,0,0
67890a1b-2c3d-4e5f,2024-05-18T22:00:00Z,170.00,retail,San Antonio TX,0,0
7890a1b2-c3d4-e5f6,2024-05-19T10:00:00Z,2700.00,electronics,Lisbon PT,1,1
890a1b2c-3d4e-5f67,2024-05-19T18:00:00Z,130.00,online,New Orleans LA,0,0
90a1b2c3-d4e5-f678,2024-05-20T14:00:00Z,45.00,transport,Nashville TN,0,0
0a1b2c3d-4e5f-6789,2024-05-20T22:00:00Z,165.00,dining,Charlotte NC,0,0
b1c2d3e4-f567-890a,2024-05-21T10:00:00Z,190.00,retail,Washington DC,0,0
c2d3e4f5-6789-0ab1,2024-05-21T18:00:00Z,230.00,entertainment,Orlando FL,0,0
d3e4f567-890a-b1c2,2024-05-22T14:00:00Z,68.00,groceries,New York NY,0,0
e4f56789-0ab1-c2d3,2024-05-22T22:00:00Z,150.00,dining,Chicago IL,0,0
f567890a-b1c2-d3e4,2024-05-23T10:00:00Z,32.00,transport,San Francisco CA,0,0
567890a1-b2c3-d4e5,2024-05-23T18:00:00Z,280.00,online,Los Angeles CA,0,0
67890a1b-2c3d-4e5f,2024-05-24T14:00:00Z,4600.00,luxury,Vienna AT,1,1
7890a1b2-c3d4-e5f6,2024-05-24T22:00:00Z,190.00,retail,Miami FL,0,0
890a1b2c-3d4e-5f67,2024-05-25T10:00:00Z,460.00,electronics,Las Vegas NV,0,0
90a1b2c3-d4e5-f678,2024-05-25T18:00:00Z,110.00,dining,Austin TX,0,0
0a1b2c3d-4e5f-6789,2024-05-26T14:00:00Z,38.00,transport,Seattle WA,0,0
b1c2d3e4-f567-890a,2024-05-26T22:00:00Z,230.00,online,Denver CO,0,0
c2d3e4f5-6789-0ab1,2024-05-27T10:00:00Z,62.00,groceries,Boston MA,0,0
d3e4f567-890a-b1c2,2024-05-27T18:00:00Z,170.00,retail,Portland OR,0,0
e4f56789-0ab1-c2d3,2024-05-28T14:00:00Z,4100.00,travel,Prague CZ,1,1
f567890a-b1c2-d3e4,2024-05-28T22:00:00Z,100.00,dining,Atlanta GA,0,0
567890a1-b2c3-d4e5,2024-05-29T10:00:00Z,42.00,transport,Dallas TX,0,0
67890a1b-2c3d-4e5f,2024-05-29T18:00:00Z,250.00,online,Houston TX,0,0
7890a1b2-c3d4-e5f6,2024-05-30T14:00:00Z,310.00,entertainment,Phoenix AZ,0,0
890a1b2c-3d4e-5f67,2024-05-30T22:00:00Z,90.00,dining,San Diego CA,0,0
90a1b2c3-d4e5-f678,2024-05-31T10:00:00Z,52.00,groceries,Philadelphia PA,0,0
0a1b2c3d-4e5f-6789,2024-05-31T18:00:00Z,180.00,retail,San Antonio TX,0,0
b1c2d3e4-f567-890a,2024-06-01T14:00:00Z,2800.00,electronics,Dublin IE,1,1
c2d3e4f5-6789-0ab1,2024-06-01T22:00:00Z,140.00,online,New Orleans LA,0,0
d3e4f567-890a-b1c2,2024-06-02T10:00:00Z,48.00,transport,Nashville TN,0,0
e4f56789-0ab1-c2d3,2024-06-02T18:00:00Z,175.00,dining,Charlotte NC,0,0
f567890a-b1c2-d3e4,2024-06-03T14:00:00Z,200.00,retail,Washington DC,0,0
567890a1-b2c3-d4e5,2024-06-03T22:00:00Z,240.00,entertainment,Orlando FL,0,0
67890a1b-2c3d-4e5f,2024-06-04T10:00:00Z,70.00,groceries,New York NY,0,0
7890a1b2-c3d4-e5f6,2024-06-04T18:00:00Z,160.00,dining,Chicago IL,0,0
890a1b2c-3d4e-5f67,2024-06-05T14:00:00Z,35.00,transport,San Francisco CA,0,0
90a1b2c3-d4e5-f678,2024-06-05T22:00:00Z,290.00,online,Los Angeles CA,0,0
0a1b2c3d-4e5f-6789,2024-06-06T10:00:00Z,4550.00,luxury,Copenhagen DK,1,1
b1c2d3e4-f567-890a,2024-06-06T18:00:00Z,200.00,retail,Miami FL,0,0
c2d3e4f5-6789-0ab1,2024-06-07T14:00:00Z,480.00,electronics,Las Vegas NV,0,0
d3e4f567-890a-b1c2,2024-06-07T22:00:00Z,115.00,dining,Austin TX,0,0
e4f56789-0ab1-c2d3,2024-06-08T10:00:00Z,40.00,transport,Seattle WA,0,0
f567890a-b1c2-d3e4,2024-06-08T18:00:00Z,240.00,online,Denver CO,0,0
567890a1-b2c3-d4e5,2024-06-09T14:00:00Z,65.00,groceries,Boston MA,0,0
67890a1b-2c3d-4e5f,2024-06-09T22:00:00Z,180.00,retail,Portland OR,0,0
7890a1b2-c3d4-e5f6,2024-06-10T10:00:00Z,4200.00,travel,Santorini GR,1,1
890a1b2c-3d4e-5f67,2024-06-10T18:00:00Z,105.00,dining,Atlanta GA,0,0
90a1b2c3-d4e5-f678,2024-06-11T14:00:00Z,45.00,transport,Dallas TX,0,0
0a1b2c3d-4e5f-6789,2024-06-11T22:00:00Z,260.00,online,Houston TX,0,0
b1c2d3e4-f567-890a,2024-06-12T10:00:00Z,320.00,entertainment,Phoenix AZ,0,0
c2d3e4f5-6789-0ab1,2024-06-12T18:00:00Z,95.00,dining,San Diego CA,0,0
d3e4f567-890a-b1c2,2024-06-13T14:00:00Z,55.00,groceries,Philadelphia PA,0,0
e4f56789-0ab1-c2d3,2024-06-13T22:00:00Z,190.00,retail,San Antonio TX,0,0
f567890a-b1c2-d3e4,2024-06-14T10:00:00Z,2900.00,electronics,Helsinki FI,1,1
567890a1-b2c3-d4e5,2024-06-14T18:00:00Z,150.00,online,New Orleans LA,0,0
67890a1b-2c3d-4e5f,2024-06-15T14:00:00Z,50.00,transport,Nashville TN,0,0
7890a1b2-c3d4-e5f6,2024-06-15T22:00:00Z,185.00,dining,Charlotte NC,0,0
890a1b2c-3d4e-5f67,2024-06-16T10:00:00Z,210.00,retail,Washington DC,0,0
90a1b2c3-d4e5-f678,2024-06-16T18:00:00Z,250.00,entertainment,Orlando FL,0,0
0a1b2c3d-4e5f-6789,2024-06-17T14:00:00Z,72.00,groceries,New York NY,0,0
b1c2d3e4-f567-890a,2024-06-17T22:00:00Z,170.00,dining,Chicago IL,0,0
c2d3e4f5-6789-0ab1,2024-06-18T10:00:00Z,38.00,transport,San Francisco CA,0,0
d3e4f567-890a-b1c2,2024-06-18T18:00:00Z,300.00,online,Los Angeles CA,0,0
e4f56789-0ab1-c2d3,2024-06-19T14:00:00Z,4450.00,luxury,Oslo NO,1,1
f567890a-b1c2-d3e4,2024-06-19T22:00:00Z,210.00,retail,Miami FL,0,0
567890a1-b2c3-d4e5,2024-06-20T10:00:00Z,500.00,electronics,Las Vegas NV,0,0
67890a1b-2c3d-4e5f,2024-06-20T18:00:00Z,120.00,dining,Austin TX,0,0
7890a1b2-c3d4-e5f6,2024-06-21T14:00:00Z,42.00,transport,Seattle WA,0,0
890a1b2c-3d4e-5f67,2024-06-21T22:00:00Z,250.00,online,Denver CO,0,0
90a1b2c3-d4e5-f678,2024-06-22T10:00:00Z,68.00,groceries,Boston MA,0,0
0a1b2c3d-4e5f-6789,2024-06-22T18:00:00Z,190.00,retail,Portland OR,0,0
b1c2d3e4-f567-890a,2024-06-23T14:00:00Z,4300.00,travel,Kyoto JP,1,1
c2d3e4f5-6789-0ab1,2024-06-23T22:00:00Z,110.00,dining,Atlanta GA,0,0
d3e4f567-890a-b1c2,2024-06-24T10:00:00Z,48.00,transport,Dallas TX,0,0
e4f56789-0ab1-c2d3,2024-06-24T18:00:00Z,270.00,online,Houston TX,0,0
f567890a-b1c2-d3e4,2024-06-25T14:00:00Z,330.00,entertainment,Phoenix AZ,0,0
567890a1-b2c3-d4e5,2024-06-25T22:00:00Z,100.00,dining,San Diego CA,0,0
67890a1b-2c3d-4e5f,2024-06-26T10:00:00Z,58.00,groceries,Philadelphia PA,0,0
7890a1b2-c3d4-e5f6,2024-06-26T18:00:00Z,200.00,retail,San Antonio TX,0,0
890a1b2c-3d4e-5f67,2024-06-27T14:00:00Z,3000.00,electronics,Seoul KR,1,1
90a1b2c3-d4e5-f678,2024-06-27T22:00:00Z,160.00,online,New Orleans LA,0,0
0a1b2c3d-4e5f-6789,2024-06-28T10:00:00Z,52.00,transport,Nashville TN,0,0
b1c2d3e4-f567-890a,2024-06-28T18:00:00Z,195.00,dining,Charlotte NC,0,0
c2d3e4f5-6789-0ab1,2024-06-29T14:00:00Z,220.00,retail,Washington DC,0,0
d3e4f567-890a-b1c2,2024-06-29T22:00:00Z,260.00,entertainment,Orlando FL,0,0
e4f56789-0ab1-c2d3,2024-06-30T10:00:00Z,75.00,groceries,New York NY,0,0
f567890a-b1c2-d3e4,2024-06-30T18:00:00Z,180.00,dining,Chicago IL,0,0
567890a1-b2c3-d4e5,2024-07-01T14:00:00Z,40.00,transport,San Francisco CA,0,0
67890a1b-2c3d-4e5f,2024-07-01T22:00:00Z,310.00,online,Los Angeles CA,0,0
7890a1b2-c3d4-e5f6,2024-07-02T10:00:00Z,4350.00,luxury,Madrid ES,1,1
890a1b2c-3d4e-5f67,2024-07-02T18:00:00Z,220.00,retail,Miami FL,0,0
90a1b2c3-d4e5-f678,2024-07-03T14:00:00Z,520.00,electronics,Las Vegas NV,0,0
0a1b2c3d-4e5f-6789,2024-07-03T22:00:00Z,125.00,dining,Austin TX,0,0
b1c2d3e4-f567-890a,2024-07-04T10:00:00Z,45.00,transport,Seattle WA,0,0
c2d3e4f5-6789-0ab1,2024-07-04T18:00:00Z,260.00,online,Denver CO,0,0
d3e4f567-890a-b1c2,2024-07-05T14:00:00Z,70.00,groceries,Boston MA,0,0
e4f56789-0ab1-c2d3,2024-07-05T22:00:00Z,200.00,retail,Portland OR,0,0
f567890a-b1c2-d3e4,2024-07-06T10:00:00Z,4400.00,travel,Auckland NZ,1,1
567890a1-b2c3-d4e5,2024-07-06T22:00:00Z,115.00,dining,Atlanta GA,0,0
67890a1b-2c3d-4e5f,2024-07-07T10:00:00Z,50.00,transport,Dallas TX,0,0
7890a1b2-c3d4-e5f6,2024-07-07T18:00:00Z,280.00,online,Houston TX,0,0
890a1b2c-3d4e-5f67,2024-07-08T14:00:00Z,340.00,entertainment,Phoenix AZ,0,0
90a1b2c3-d4e5-f678,2024-07-08T22:00:00Z,105.00,dining,San Diego CA,0,0
0a1b2c3d-4e5f-6789,2024-07-09T10:00:00Z,60.00,groceries,Philadelphia PA,0,0
b1c2d3e4-f567-890a,2024-07-09T18:00:00Z,210.00,retail,San Antonio TX,0,0
c2d3e4f5-6789-0ab1,2024-07-10T14:00:00Z,3100.00,electronics,Warsaw PL,1,1
d3e4f567-890a-b1c2,2024-07-10T22:00:00Z,170.00,online,New Orleans LA,0,0
e4f56789-0ab1-c2d3,2024-07-11T10:00:00Z,55.00,transport,Nashville TN,0,0
f567890a-b1c2-d3e4,2024-07-11T18:00:00Z,205.00,dining,Charlotte NC,0,0
567890a1-b2c3-d4e5,2024-07-12T14:00:00Z,230.00,retail,Washington DC,0,0
67890a1b-2c3d-4e5f,2024-07-12T22:00:00Z,270.00,entertainment,Orlando FL,0,0
7890a1b2-c3d4-e5f6,2024-07-13T10:00:00Z,78.00,groceries,New York NY,0,0
890a1b2c-3d4e-5f67,2024-07-13T18:00:00Z,190.00,dining,Chicago IL,0,0
90a1b2c3-d4e5-f678,2024-07-14T14:00:00Z,42.00,transport,San Francisco CA,0,0
0a1b2c3d-4e5f-6789,2024-07-14T22:00:00Z,320.00,online,Los Angeles CA,0,0
b1c2d3e4-f567-890a,2024-07-15T10:00:00Z,4250.00,luxury,Budapest HU,1,1
c2d3e4f5-6789-0ab1,2024-07-15T18:00:00Z,230.00,retail,Miami FL,0,0
d3e4f567-890a-b1c2,2024-07-16T14:00:00Z,540.00,electronics,Las Vegas NV,0,0
e4f56789-0ab1-c2d3,2024-07-16T22:00:00Z,130.00,dining,Austin TX,0,0
f567890a-b1c2-d3e4,2024-07-17T10:00:00Z,48.00,transport,Seattle WA,0,0
567890a1-b2c3-d4e5,2024-07-17T18:00:00Z,270.00,online,Denver CO,0,0
67890a1b-2c3d-4e5f,2024-07-18T14:00:00Z,72.00,groceries,Boston MA,0,0
7890a1b2-c3d4-e5f6,2024-07-18T22:00:00Z,210.00,retail,Portland OR,0,0
890a1b2c-3d4e-5f67,2024-07-19T10:00:00Z,4500.00,travel,Queenstown NZ,1,1
90a1b2c3-d4e5-f678,2024-07-19T22:00:00Z,120.00,dining,Atlanta GA,0,0
0a1b2c3d-4e5f-6789,2024-07-20T10:00:00Z,52.00,transport,Dallas TX,0,0
b1c2d3e4-f567-890a,2024-07-20T18:00:00Z,290.00,online,Houston TX,0,0
c2d3e4f5-6789-0ab1,2024-07-21T14:00:00Z,350.00,entertainment,Phoenix AZ,0,0
d3e4f567-890a-b1c2,2024-07-21T22:00:00Z,110.00,dining,San Diego CA,0,0
e4f56789-0ab1-c2d3,2024-07-22T10:00:00Z,62.00,groceries,Philadelphia PA,0,0
f567890a-b1c2-d3e4,2024-07-22T18:00:00Z,220.00,retail,San Antonio TX,0,0
567890a1-b2c3-d4e5,2024-07-23T14:00:00Z,3200.00,electronics,Brussels BE,1,1
67890a1b-2c3d-4e5f,2024-07-23T22:00:00Z,180.00,online,New Orleans LA,0,0
7890a1b2-c3d4-e5f6,2024-07-24T10:00:00Z,58.00,transport,Nashville TN,0,0
890a1b2c-3d4e-5f67,2024-07-24T18:00:00Z,215.00,dining,Charlotte NC,0,0
90a1b2c3-d4e5-f678,2024-07-25T14:00:00Z,240.00,retail,Washington DC,0,0
0a1b2c3d-4e5f-6789,2024-07-25T22:00:00Z,280.00,entertainment,Orlando FL,0,0
b1c2d3e4-f567-890a,2024-07-26T10:00:00Z,80.00,groceries,New York NY,0,0
c2d3e4f5-6789-0ab1,2024-07-26T18:00:00Z,200.00,dining,Chicago IL,0,0
d3e4f567-890a-b1c2,2024-07-27T14:00:00Z,45.00,transport,San Francisco CA,0,0
e4f56789-0ab1-c2d3,2024-07-27T22:00:00Z,330.00,online,Los Angeles CA,0,0
f567890a-b1c2-d3e4,2024-07-28T10:00:00Z,4150.00,luxury,Lisbon PT,1,1
567890a1-b2c3-d4e5,2024-07-28T18:00:00Z,240.00,retail,Miami FL,0,0
67890a1b-2c3d-4e5f,2024-07-29T14:00:00Z,560.00,electronics,Las Vegas NV,0,0
7890a1b2-c3d4-e5f6,2024-07-29T22:00:00Z,135.00,dining,Austin TX,0,0
890a1b2c-3d4e-5f67,2024-07-30T10:00:00Z,50.00,transport,Seattle WA,0,0
90a1b2c3-d4e5-f678,2024-07-30T18:00:00Z,280.00,online,Denver CO,0,0
0a1b2c3d-4e5f-6789,2024-07-31T14:00:00Z,75.00,groceries,Boston MA,0,0
b1c2d3e4-f567-890a,2024-07-31T22:00:00Z,220.00,retail,Portland OR,0,0
c2d3e4f5-6789-0ab1,2024-08-01T10:00:00Z,4600.00,travel,Cusco PE,1,1
d3e4f567-890a-b1c2,2024-08-01T22:00:00Z,125.00,dining,Atlanta GA,0,0
e4f56789-0ab1-c2d3,2024-08-02T10:00:00Z,55.00,transport,Dallas TX,0,0
f567890a-b1c2-d3e4,2024-08-02T18:00:00Z,300.00,online,Houston TX,0,0
567890a1-b2c3-d4e5,2024-08-03T14:00:00Z,360.00,entertainment,Phoenix AZ,0,0
67890a1b-2c3d-4e5f,2024-08-03T22:00:00Z,115.00,dining,San Diego CA,0,0
7890a1b2-c3d4-e5f6,2024-08-04T10:00:00Z,65.00,groceries,Philadelphia PA,0,0
890a1b2c-3d4e-5f67,2024-08-04T18:00:00Z,230.00,retail,San Antonio TX,0,0
90a1b2c3-d4e5-f678,2024-08-05T14:00:00Z,3300.00,electronics,Kuala Lumpur MY,1,1
0a1b2c3d-4e5f-6789,2024-08-05T22:00:00Z,190.00,online,New Orleans LA,0,0
b1c2d3e4-f567-890a,2024-08-06T10:00:00Z,60.00,transport,Nashville TN,0,0
c2d3e4f5-6789-0ab1,2024-08-06T18:00:00Z,225.00,dining,Charlotte NC,0,0
d3e4f567-890a-b1c2,2024-08-07T14:00:00Z,250.00,retail,Washington DC,0,0
e4f56789-0ab1-c2d3,2024-08-07T22:00:00Z,290.00,entertainment,Orlando FL,0,0
f567890a-b1c2-d3e4,2024-08-08T10:00:00Z,82.00,groceries,New York NY,0,0
567890a1-b2c3-d4e5,2024-08-08T18:00:00Z,210.00,dining,Chicago IL,0,0
67890a1b-2c3d-4e5f,2024-08-09T14:00:00Z,48.00,transport,San Francisco CA,0,0
7890a1b2-c3d4-e5f6,2024-08-09T22:00:00Z,340.00,online,Los Angeles CA,0,0
890a1b2c-3d4e-5f67,2024-08-10T10:00:00Z,4050.00,luxury,Seoul KR,1,1
90a1b2c3-d4e5-f678,2024-08-10T18:00:00Z,250.00,retail,Miami FL,0,0
0a1b2c3d-4e5f-6789,2024-08-11T14:00:00Z,580.00,electronics,Las Vegas NV,0,0
b1c2d3e4-f567-890a,2024-08-11T22:00:00Z,140.00,dining,Austin TX,0,0
c2d3e4f5-6789-0ab1,2024-08-12T10:00:00Z,52.00,transport,Seattle WA,0,0
d3e4f567-890a-b1c2,2024-08-12T18:00:00Z,290.00,online,Denver CO,0,0
e4f56789-0ab1-c2d3,2024-08-13T14:00:00Z,78.00,groceries,Boston MA,0,0
f567890a-b1c2-d3e4,2024-08-13T22:00:00Z,230.00,retail,Portland OR,0,0
567890a1-b2c3-d4e5,2024-08-14T10:00:00Z,4700.00,travel,Reykjavik IS,1,1
67890a1b-2c3d-4e5f,2024-08-14T18:00:00Z,130.00,dining,Atlanta GA,0,0
